mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 08:56:15.401882,2025-02-17 08:56:16.292065,0 days 00:00:00.890183
IVF,64,2025-02-17 08:56:16.292133,2025-02-17 08:56:17.260510,0 days 00:00:00.968377
IVF,64,2025-02-17 08:56:17.260564,2025-02-17 08:56:18.210459,0 days 00:00:00.949895
IVF,64,2025-02-17 08:56:18.210519,2025-02-17 08:56:19.167985,0 days 00:00:00.957466
IVF,64,2025-02-17 08:56:19.168045,2025-02-17 08:56:20.206254,0 days 00:00:01.038209
IVF,64,2025-02-17 08:56:20.206313,2025-02-17 08:56:21.291994,0 days 00:00:01.085681
IVF,64,2025-02-17 08:56:21.292060,2025-02-17 08:56:22.288001,0 days 00:00:00.995941
IVF,64,2025-02-17 08:56:22.288055,2025-02-17 08:56:23.360044,0 days 00:00:01.071989
IVF,64,2025-02-17 08:56:23.360095,2025-02-17 08:56:24.384055,0 days 00:00:01.023960
IVF,64,2025-02-17 08:56:24.384124,2025-02-17 08:56:25.362220,0 days 00:00:00.978096
IVF,64,2025-02-17 08:56:25.362289,2025-02-17 08:56:26.369316,0 days 00:00:01.007027
IVF,64,2025-02-17 08:56:26.369379,2025-02-17 08:56:27.369673,0 days 00:00:01.000294
IVF,64,2025-02-17 08:56:27.369730,2025-02-17 08:56:28.408747,0 days 00:00:01.039017
IVF,64,2025-02-17 08:56:28.408817,2025-02-17 08:56:29.410042,0 days 00:00:01.001225
IVF,64,2025-02-17 08:56:29.410105,2025-02-17 08:56:30.442414,0 days 00:00:01.032309
IVF,64,2025-02-17 08:56:30.442472,2025-02-17 08:56:31.405623,0 days 00:00:00.963151
IVF,64,2025-02-17 08:56:31.405675,2025-02-17 08:56:32.500191,0 days 00:00:01.094516
IVF,64,2025-02-17 08:56:32.500246,2025-02-17 08:56:33.517623,0 days 00:00:01.017377
IVF,64,2025-02-17 08:56:33.517688,2025-02-17 08:56:34.542544,0 days 00:00:01.024856
IVF,64,2025-02-17 08:56:34.542610,2025-02-17 08:56:35.513608,0 days 00:00:00.970998
IVF,64,2025-02-17 08:56:35.513673,2025-02-17 08:56:36.567266,0 days 00:00:01.053593
IVF,64,2025-02-17 08:56:36.567314,2025-02-17 08:56:37.599212,0 days 00:00:01.031898
IVF,64,2025-02-17 08:56:37.599270,2025-02-17 08:56:38.620702,0 days 00:00:01.021432
IVF,64,2025-02-17 08:56:38.620750,2025-02-17 08:56:39.652215,0 days 00:00:01.031465
IVF,64,2025-02-17 08:56:39.652262,2025-02-17 08:56:40.719240,0 days 00:00:01.066978
IVF,64,2025-02-17 08:56:40.719287,2025-02-17 08:56:41.708742,0 days 00:00:00.989455
IVF,64,2025-02-17 08:56:41.708791,2025-02-17 08:56:42.716190,0 days 00:00:01.007399
IVF,64,2025-02-17 08:56:42.716239,2025-02-17 08:56:43.767464,0 days 00:00:01.051225
