mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-17 06:57:31.404723,2025-02-17 06:57:32.237954,0 days 00:00:00.833231
IVF,64,2025-02-17 06:57:32.238310,2025-02-17 06:57:33.158860,0 days 00:00:00.920550
IVF,64,2025-02-17 06:57:33.158938,2025-02-17 06:57:34.024404,0 days 00:00:00.865466
IVF,64,2025-02-17 06:57:34.024475,2025-02-17 06:57:34.954275,0 days 00:00:00.929800
IVF,64,2025-02-17 06:57:34.954387,2025-02-17 06:57:35.828939,0 days 00:00:00.874552
IVF,64,2025-02-17 06:57:35.829130,2025-02-17 06:57:36.903329,0 days 00:00:01.074199
IVF,64,2025-02-17 06:57:36.903442,2025-02-17 06:57:37.803814,0 days 00:00:00.900372
IVF,64,2025-02-17 06:57:37.803884,2025-02-17 06:57:38.780587,0 days 00:00:00.976703
IVF,64,2025-02-17 06:57:38.780683,2025-02-17 06:57:39.696006,0 days 00:00:00.915323
IVF,64,2025-02-17 06:57:39.696160,2025-02-17 06:57:40.602480,0 days 00:00:00.906320
IVF,64,2025-02-17 06:57:40.602543,2025-02-17 06:57:41.477632,0 days 00:00:00.875089
IVF,64,2025-02-17 06:57:41.477703,2025-02-17 06:57:42.549092,0 days 00:00:01.071389
IVF,64,2025-02-17 06:57:42.549229,2025-02-17 06:57:43.427491,0 days 00:00:00.878262
IVF,64,2025-02-17 06:57:43.427593,2025-02-17 06:57:44.246105,0 days 00:00:00.818512
IVF,64,2025-02-17 06:57:44.246302,2025-02-17 06:57:45.095948,0 days 00:00:00.849646
IVF,64,2025-02-17 06:57:45.096017,2025-02-17 06:57:45.947100,0 days 00:00:00.851083
IVF,64,2025-02-17 06:57:45.947169,2025-02-17 06:57:46.786309,0 days 00:00:00.839140
IVF,64,2025-02-17 06:57:46.786390,2025-02-17 06:57:47.709447,0 days 00:00:00.923057
IVF,64,2025-02-17 06:57:47.709513,2025-02-17 06:57:48.615471,0 days 00:00:00.905958
IVF,64,2025-02-17 06:57:48.615545,2025-02-17 06:57:49.520826,0 days 00:00:00.905281
