mode,batch_size,query_start,query_end,query_time
IVF,64,2025-02-19 04:25:55.401371,2025-02-19 04:25:56.465622,0 days 00:00:01.064251
IVF,64,2025-02-19 04:25:56.465715,2025-02-19 04:25:57.564303,0 days 00:00:01.098588
IVF,64,2025-02-19 04:25:57.564370,2025-02-19 04:25:58.558876,0 days 00:00:00.994506
IVF,64,2025-02-19 04:25:58.559086,2025-02-19 04:25:59.617039,0 days 00:00:01.057953
IVF,64,2025-02-19 04:25:59.617100,2025-02-19 04:26:00.708850,0 days 00:00:01.091750
IVF,64,2025-02-19 04:26:00.709174,2025-02-19 04:26:01.811953,0 days 00:00:01.102779
IVF,64,2025-02-19 04:26:01.812019,2025-02-19 04:26:02.947910,0 days 00:00:01.135891
IVF,64,2025-02-19 04:26:02.948027,2025-02-19 04:26:03.977414,0 days 00:00:01.029387
IVF,64,2025-02-19 04:26:03.977609,2025-02-19 04:26:05.205162,0 days 00:00:01.227553
IVF,64,2025-02-19 04:26:05.205244,2025-02-19 04:26:06.426848,0 days 00:00:01.221604
IVF,64,2025-02-19 04:26:06.426927,2025-02-19 04:26:07.540375,0 days 00:00:01.113448
IVF,64,2025-02-19 04:26:07.540449,2025-02-19 04:26:08.628179,0 days 00:00:01.087730
IVF,64,2025-02-19 04:26:08.628268,2025-02-19 04:26:09.677939,0 days 00:00:01.049671
IVF,64,2025-02-19 04:26:09.678086,2025-02-19 04:26:10.681358,0 days 00:00:01.003272
IVF,64,2025-02-19 04:26:10.681442,2025-02-19 04:26:11.690706,0 days 00:00:01.009264
IVF,64,2025-02-19 04:26:11.690785,2025-02-19 04:26:12.738129,0 days 00:00:01.047344
IVF,64,2025-02-19 04:26:12.738205,2025-02-19 04:26:13.880116,0 days 00:00:01.141911
IVF,64,2025-02-19 04:26:13.880191,2025-02-19 04:26:15.142285,0 days 00:00:01.262094
IVF,64,2025-02-19 04:26:15.142433,2025-02-19 04:26:16.238108,0 days 00:00:01.095675
IVF,64,2025-02-19 04:26:16.238178,2025-02-19 04:26:17.485123,0 days 00:00:01.246945
IVF,64,2025-02-19 04:26:17.485205,2025-02-19 04:26:18.524346,0 days 00:00:01.039141
IVF,64,2025-02-19 04:26:18.524420,2025-02-19 04:26:19.547671,0 days 00:00:01.023251
IVF,64,2025-02-19 04:26:19.547759,2025-02-19 04:26:20.585017,0 days 00:00:01.037258
IVF,64,2025-02-19 04:26:20.585504,2025-02-19 04:26:21.625117,0 days 00:00:01.039613
IVF,64,2025-02-19 04:26:21.625201,2025-02-19 04:26:22.675365,0 days 00:00:01.050164
IVF,64,2025-02-19 04:26:22.675465,2025-02-19 04:26:23.838382,0 days 00:00:01.162917
IVF,64,2025-02-19 04:26:23.838458,2025-02-19 04:26:24.864468,0 days 00:00:01.026010
IVF,64,2025-02-19 04:26:24.864542,2025-02-19 04:26:26.125240,0 days 00:00:01.260698
IVF,64,2025-02-19 04:26:26.125299,2025-02-19 04:26:27.221761,0 days 00:00:01.096462
IVF,64,2025-02-19 04:26:27.221838,2025-02-19 04:26:28.467219,0 days 00:00:01.245381
IVF,64,2025-02-19 04:26:28.467312,2025-02-19 04:26:29.640206,0 days 00:00:01.172894
IVF,64,2025-02-19 04:26:29.640272,2025-02-19 04:26:30.776418,0 days 00:00:01.136146
IVF,64,2025-02-19 04:26:30.776500,2025-02-19 04:26:31.755841,0 days 00:00:00.979341
IVF,64,2025-02-19 04:26:31.755918,2025-02-19 04:26:32.743852,0 days 00:00:00.987934
