grid_ci,n_workloads,num_samples,adjusted_deviation_from_shapley (%),baseline_deviation_from_shapley (%),worst_case_baseline_deviation (%),worst_case_adjusted_deviation (%)
594.0,11.0,5.0,0.793074650858763,17.7490915427824,39.34057519763882,1.572376333268002
583.0,58.0,15.0,1.5092465260421686,9.149667125691657,32.86283049274529,4.837622004707827
561.0,94.0,9.0,1.2472820975181012,9.418656390359022,27.874242188411742,2.7734595733499137
555.0,47.0,6.0,2.193144615817495,11.159595825002684,30.79397457168852,5.509541017691655
550.0,9.0,5.0,2.001554498539354,6.852627582184254,16.44252019197932,3.202852570064422
571.0,86.0,11.0,1.3915666566858524,11.1095922729615,33.14751919271987,3.700428691313445
563.0,84.0,2.0,3.2284098775234997,11.00984988643892,33.388398476984015,12.848266506847056
590.0,86.0,15.0,1.2289043390253271,9.175000084629875,33.63662515853577,3.6880417081920407
598.0,21.0,3.0,2.2244325977319295,7.031340868132591,25.113447872988843,4.944397676787443
595.0,21.0,13.0,0.8650162207597841,10.122232733878134,28.553897202080154,2.514314482715884
565.0,39.0,1.0,4.5742054290649055,12.291602683872378,45.14019638661691,15.73765635797236
563.0,6.0,7.0,3.7278384667215136,15.550693774978901,34.90735793008302,6.304237933457876
589.0,22.0,13.0,1.3586508586851975,10.285871551713264,27.818775645206507,3.1329815374940617
571.0,26.0,15.0,1.4460491181644481,10.655052047907803,34.39391261884868,4.782134722846237
553.0,63.0,3.0,1.3959083912388794,10.631640048815505,34.58418659323217,3.446115545424048
588.0,99.0,6.0,1.1817652395447584,9.726384977585786,38.783609705846175,2.521077025951139
578.0,43.0,7.0,1.4258974525760253,10.254907148185186,34.66449415779646,5.782760905770664
597.0,21.0,1.0,2.696574829277258,11.865241866654907,38.853736840433726,9.73478072751196
586.0,100.0,4.0,2.8446453840030532,9.592021231028447,38.15153311902365,8.902316902353116
551.0,64.0,9.0,1.824972229356198,9.172665682714815,28.372885906356466,6.55212568594042
597.0,99.0,1.0,4.387630608782323,11.33141102311555,36.9164412524195,15.122484120025845
579.0,65.0,13.0,1.8699003493278346,11.027085451505556,36.72270019020824,5.655406439967288
582.0,12.0,2.0,3.540111790687989,13.147099508466212,37.08446234700186,13.474942536163951
550.0,91.0,12.0,1.3402417192730007,10.42681053975753,33.23943529737805,3.3583828563409766
566.0,32.0,9.0,1.1540477053151061,10.894867522669271,25.107796234196844,4.833936029651729
564.0,14.0,11.0,1.7642243242179665,9.856131020119028,17.79405274805971,4.894152827466777
591.0,73.0,8.0,1.671669925500152,9.922795679307514,29.248703931083835,5.225399129886631
585.0,39.0,4.0,3.072845371964521,9.254326908453152,28.518564047867294,9.784213271832206
566.0,24.0,13.0,3.0590588181204965,11.26703520979128,32.67382700720086,5.546944024372928
581.0,89.0,4.0,2.7155967889100245,9.726232877527044,32.861113955501374,6.628206200571901
581.0,82.0,6.0,1.247184191698216,9.242383923172627,33.92200033254414,4.0304549382244135
550.0,66.0,11.0,1.0355773481615547,11.42357932498996,33.86463851422408,3.894224683662137
582.0,41.0,13.0,1.4405037312066,11.83140042649505,45.2356461367807,4.333976822750514
578.0,38.0,4.0,2.3128409141495982,7.919081374692337,27.005291796090752,7.799211605405769
571.0,60.0,13.0,1.2436430704205508,9.643255498147003,29.7323619884297,4.199312130608616
587.0,44.0,12.0,1.891553116294409,9.34400019026811,27.65058807366969,5.53548284453856
555.0,77.0,4.0,1.8251343529105852,8.666343525615513,46.34265469921527,4.930598309467357
566.0,48.0,13.0,2.03381685888588,10.17754169344183,35.95522888442555,7.044608699998964
565.0,20.0,9.0,1.7137793600126863,6.767440111037674,18.517378752145184,5.6090617277941845
580.0,40.0,5.0,1.4306206121719147,9.48755701806338,27.730742666024188,3.269431695164579
583.0,96.0,4.0,1.9715103402643386,9.295288806129266,32.93105216522014,3.7882917353675487
553.0,88.0,2.0,1.674394533389134,8.544002530024713,32.47669820097221,4.586677348028423
594.0,78.0,2.0,3.1616151413349898,11.915357078536864,38.63231601135681,10.12066020926291
559.0,52.0,13.0,1.7981532554598265,10.378021990993517,33.78958634457215,4.375857624164293
551.0,62.0,2.0,2.5664267111472734,9.713692311265483,33.20103695344465,7.7121403711911185
569.0,41.0,3.0,3.61991517103631,9.695139673333898,28.746359230211517,15.219641817506574
551.0,64.0,10.0,1.4242240768278736,11.396613839254343,34.367412207477045,5.084189884106982
597.0,22.0,10.0,1.5676123881596218,10.524451668009872,32.95175083202308,2.8279935429182066
596.0,72.0,15.0,1.301603351226474,9.381674320560965,35.993462553531224,4.440918480743989
553.0,81.0,9.0,2.132830653231606,8.991550077408277,46.895606147034854,6.943210478254429
571.0,57.0,3.0,1.613579152517979,10.871888860216371,33.11592641459607,2.4317177246945727
574.0,69.0,14.0,1.3505279774667298,9.013572390360084,28.654538148137355,3.825978729766276
587.0,57.0,7.0,2.32397719294564,10.143440026028463,28.47603366168717,6.2614499918899185
596.0,59.0,6.0,1.6282785312529144,8.256498709652456,54.12704327967505,3.888605751425985
572.0,95.0,14.0,1.1808738359472004,8.754829184198353,33.003595441782124,4.753947869467423
551.0,26.0,12.0,0.8383564116651396,9.586681481692382,38.01443458670826,3.0031879916876085
567.0,90.0,14.0,1.3087789198755735,9.866320297840833,29.06250426897185,3.6869601432435783
558.0,79.0,3.0,2.0018882111120204,9.999376183593029,34.076632308228355,9.452992594310276
589.0,16.0,11.0,2.3714755838799593,7.601315335308228,32.35727143835757,7.296540399083475
585.0,36.0,2.0,2.2202787984879873,8.745943288879484,27.895354565644485,5.826974943778487
564.0,51.0,4.0,0.8660476255313406,8.750906287781257,35.038229662053055,1.9960359961688423
550.0,56.0,5.0,1.9326198688566976,10.50479533937914,33.62445741174225,6.66280766030261
553.0,69.0,12.0,1.4991438483450898,8.787903170145814,29.276779368288807,4.750602949105127
575.0,70.0,10.0,2.0716282632825305,9.75416568502346,32.96760626419571,4.521557945288848
568.0,23.0,8.0,1.8275259709367664,11.775112877524425,28.848034081479007,3.596831707594354
575.0,28.0,4.0,1.977721616321854,9.207581778613905,34.21744476730381,4.367172350625916
574.0,82.0,4.0,2.1027271734117634,9.681619687316758,32.81997351816632,3.853402444476402
552.0,33.0,4.0,1.6018492452927005,10.482148729106855,28.30207295300941,4.804254756012573
561.0,14.0,1.0,1.9356101127826808,8.611265660382228,25.374238429177687,4.426867804962492
581.0,13.0,13.0,2.1398955595102795,10.582944260063734,31.481092435198317,4.812639779219909
577.0,38.0,15.0,1.7807955572662495,8.674433183044457,24.090477954128986,6.677007139127757
550.0,37.0,14.0,1.489296969062267,10.004510402027009,33.37012598741526,4.0707206487957475
593.0,7.0,12.0,0.8278985278656295,16.24865002120179,35.983375361677226,1.7920430617783079
587.0,96.0,11.0,1.3586132860063465,10.628159484948057,29.44119715246158,6.027555048258073
560.0,84.0,8.0,1.3240248023947983,10.146933491106823,33.54379791576632,3.1381170444691233
551.0,77.0,13.0,1.8938166563973293,9.789576929449424,28.86517351432658,5.4157501731774484
586.0,12.0,5.0,1.7843274729281164,5.19198364520135,15.852771698124823,4.0180245511421315
552.0,20.0,5.0,2.2022255086165514,11.3277155048935,28.329946243033138,5.810445158946735
557.0,74.0,14.0,1.2655479440268649,9.91731276024948,36.77868041899174,3.8489501076662513
570.0,60.0,7.0,1.4055379678471274,10.307250231377852,28.397619571016403,2.8757707258571332
573.0,42.0,1.0,3.026421545877464,8.558428509472746,25.362338526252305,4.83434110558447
598.0,85.0,8.0,1.2394498820807625,11.870336918523725,31.56234420620121,2.546238362183245
557.0,65.0,10.0,0.8776121136931552,11.898816257481828,50.64105687019691,4.693729478269217
599.0,58.0,4.0,1.6645245882829753,9.430538960416996,33.557662153384264,2.8596082852228366
578.0,39.0,3.0,1.6898327343917032,12.637516783739057,35.73559816751472,4.068927845589541
556.0,79.0,14.0,1.3935681213398923,12.302596799866512,37.73713993517513,3.888892866234977
554.0,8.0,4.0,1.7317597890961625,7.772821859903699,11.551767940080298,2.599782774909263
578.0,54.0,13.0,1.5761869863317375,10.043442759954862,32.273398581735826,4.285046137990192
585.0,96.0,11.0,2.060031908144493,9.17831473529055,33.25716018762223,5.524887311020437
586.0,44.0,12.0,1.867684621598462,10.18624681811107,36.734570264259744,5.9764296616513235
591.0,79.0,2.0,3.1072588149825915,9.865711745182258,46.78003172672226,10.3452999603028
550.0,39.0,8.0,1.600699659200736,12.016235148787226,49.818786733792095,4.039379454972951
582.0,46.0,14.0,1.5371825508395294,10.217706136194202,27.502162901138185,5.224750168112917
588.0,52.0,12.0,1.1191935231159664,10.079282152944993,37.28521942151728,2.357823253424806
554.0,94.0,13.0,1.3822015957623863,9.253998378635266,36.523708609657916,5.762165884375865
557.0,18.0,11.0,1.5093081522010936,8.534358289932358,30.411948002861205,3.9117106014745615
593.0,86.0,11.0,1.1634731949829922,10.333983001707558,36.85785688672007,3.6068482701573057
562.0,86.0,1.0,2.2447022370069307,8.88876019313237,30.610713987281706,7.39710514404616
562.0,26.0,8.0,1.6148018253930725,6.249622871663288,12.67653390469696,6.423825780493561
556.0,68.0,4.0,2.1647740916950093,8.581565295638596,28.802534500405873,3.9804560411484524
555.0,82.0,7.0,2.0964771638978488,9.36758144509726,33.382834188734705,5.740811240087539
567.0,34.0,3.0,3.651997091062892,11.115160625647505,36.92905603018156,8.373474075057835
567.0,32.0,7.0,1.9395415565879575,10.208193791165032,32.33138901857657,5.078973490841088
579.0,68.0,8.0,2.0407153098424256,8.905056114580331,27.826361859557142,4.021983493254474
570.0,91.0,5.0,1.5363684312273072,9.481046904728485,32.68396184552916,3.7298025638315266
573.0,41.0,2.0,2.437884095249667,10.915565844365002,33.22260896387949,5.546601188708403
565.0,83.0,9.0,1.3865118503410974,10.469489525505674,34.495186503182516,4.832148014595177
556.0,50.0,11.0,1.6965712854624535,10.240409621822405,33.372012298805345,4.592135574951849
577.0,88.0,4.0,1.6351689741113127,8.856414751524618,32.34722008542452,5.197195609490186
578.0,13.0,5.0,1.6385165879620494,10.235898802676948,28.824798206674917,2.952719760521255
560.0,43.0,14.0,1.115524700781963,10.118891838857252,30.336529625735505,3.350032670927365
595.0,49.0,5.0,2.0374076747375622,12.018984481554956,28.483690585114257,4.627208144525933
587.0,22.0,8.0,2.4619712707438732,10.863174426465138,32.529899249321474,7.033108637313501
597.0,41.0,14.0,1.322249355795077,9.99363603374933,37.20978337302359,4.211248208821696
558.0,56.0,10.0,1.346105987749011,11.089243060237076,32.481117182415886,3.0924451411060074
580.0,11.0,13.0,1.8179690895599558,13.220271007360289,26.45903186568023,4.831176830378705
564.0,14.0,12.0,1.2886640056661542,7.23731890279153,12.526096211360027,4.3266549802261185
573.0,21.0,2.0,1.5392333241435117,6.974873641873105,16.78607787818642,2.7479379065215874
587.0,69.0,7.0,1.5873590460397653,10.319603734865662,33.949279582756816,4.467937503501933
586.0,8.0,7.0,2.5376246184678077,15.107926640155632,31.97793914070084,4.442451674770643
592.0,27.0,5.0,1.931136633735767,9.132327132041668,29.794018038428145,5.338747723553899
552.0,52.0,8.0,1.5256319810596939,7.857533717597978,27.844682004304744,4.90944467831632
570.0,15.0,6.0,1.950220607308153,11.788838987770403,31.372099331186742,5.95645318433669
568.0,46.0,8.0,2.222230016716428,10.032332577170928,32.562219789874554,6.930270902091048
579.0,22.0,2.0,3.2234502877385296,8.003183031289948,24.401272357044924,6.685495286038626
596.0,81.0,9.0,1.1422149262928338,10.317194664465248,36.8606296501329,4.548397084405722
564.0,97.0,10.0,1.6320615786155195,8.577878135634476,29.26787204874123,5.782127520515713
550.0,96.0,11.0,1.2544401392744016,10.471505198270846,33.287651248442785,4.493017075756852
578.0,53.0,4.0,1.6847796313470342,11.14931732701575,27.463839923569942,4.7119218286828115
575.0,70.0,11.0,1.7903355922349853,9.751152465785431,26.940251205515274,4.769922843867246
573.0,79.0,1.0,1.8724165261993473,11.987654476944295,27.716064497757277,3.748655795199529
579.0,45.0,2.0,3.7341187029885856,10.009031360656607,26.145902531295533,11.503100289018983
573.0,57.0,12.0,0.9739303194174168,9.07216607829639,31.40598491757079,3.676799468693897
594.0,72.0,5.0,2.176468532577513,8.240320637923386,33.540649341080844,5.303272502565287
577.0,60.0,6.0,2.5814382543044183,10.4356131480421,32.495026933066775,4.590895846026457
563.0,52.0,3.0,2.170973773295062,9.973045179298104,37.26560047863692,7.212399537292378
567.0,78.0,5.0,2.5396810326539563,10.70759582566854,37.15202594227679,5.511469625987696
556.0,24.0,5.0,3.282358752262544,9.506084532298031,26.78541490479559,7.420232721457866
558.0,97.0,7.0,1.1143184762410363,8.783477262443627,29.377773987646734,2.0218536414278843
585.0,58.0,4.0,1.3086884722965266,8.113079177585794,26.252131368334513,4.409444649869277
576.0,11.0,10.0,1.3245710511505076,11.354535603988507,29.168212719009958,2.554267880814727
566.0,29.0,8.0,1.216721712819907,8.812789048100827,34.21014703473506,4.37068956272229
568.0,15.0,12.0,1.4478569212316328,6.696829140254672,25.70639763611777,4.204228355461881
581.0,79.0,15.0,1.536447099892013,9.10433753646373,29.877217807279255,3.7595645896284715
559.0,32.0,9.0,0.9362995683853761,9.881193005954565,34.73881167750614,1.8814414334408878
595.0,94.0,4.0,2.2634981325033494,10.545975530473534,32.80465576517372,5.325151566835327
580.0,57.0,7.0,1.3595333026531968,10.17719766333922,33.231027388992494,4.962019836288653
568.0,14.0,6.0,2.5700395062797283,13.14860973657506,36.479557270571824,7.094140484192129
568.0,66.0,5.0,1.0968906393400568,8.765378109792067,33.7020942403531,5.033468536485738
587.0,11.0,9.0,1.2280214600703994,12.275685906692807,31.649458021146078,2.514266740867448
550.0,75.0,2.0,2.7238561890542794,10.879367230377353,28.38261229299306,7.731073506007262
574.0,10.0,14.0,1.8328563786647494,10.990609379371199,38.80428701562797,3.653053414178086
553.0,15.0,3.0,4.521186506048767,10.382858624881287,28.832922955183054,12.341843678285251
587.0,75.0,10.0,1.697463399677719,9.855558462304689,29.775042691371763,4.7401247360075285
551.0,16.0,15.0,1.8443458708936729,14.513856729325509,36.235127812836026,5.531418107932882
600.0,65.0,3.0,3.044124913050087,9.498119918144184,34.20748687858209,8.006777643340483
570.0,30.0,10.0,1.431953689782932,9.122859018668747,26.6385127773364,4.93641171531827
590.0,47.0,14.0,1.5597228952491597,9.81770503699536,37.84805444032824,5.416688880817927
555.0,87.0,1.0,3.305127329038529,9.5831208011677,34.73692907179018,9.4099590813531
576.0,44.0,11.0,2.428103865711897,9.525941978944665,36.45879285636198,7.890974586867136
564.0,42.0,6.0,1.4323862710607058,11.61465730590145,28.589069993342083,4.215814705021554
593.0,54.0,15.0,1.0611721009059114,9.120863605079368,34.06174679456797,3.374166390174967
577.0,52.0,6.0,2.2628306543842553,12.56966304722198,32.39440928575868,6.059185030114551
573.0,44.0,7.0,1.190654991729083,10.525898860762954,29.302187537178437,9.192471713470901
592.0,21.0,15.0,1.504891741958235,11.240609454458408,28.79435164666032,5.378109741337845
587.0,5.0,5.0,1.7529058589581994,13.171241713348184,27.747147847501168,2.938590199692369
588.0,78.0,5.0,1.583186190865877,9.343626580418421,33.09982975766683,3.07526352284449
558.0,45.0,12.0,1.478954775750298,12.296677553603697,34.47287961307639,3.417428897952044
580.0,92.0,6.0,2.5762466589010957,12.069299166268996,36.72092406111445,6.348639628315363
564.0,18.0,3.0,1.5592275922293388,5.953253618264346,16.948105714221658,5.277786473051008
553.0,17.0,5.0,1.510276744058328,11.706426834529653,31.077412435041175,2.632871781672206
551.0,24.0,1.0,2.034199953004071,6.528519028035485,26.578963391132802,7.872553528055408
550.0,98.0,9.0,1.8293528285613976,9.241581790163398,36.29705186264417,6.7071799593982515
596.0,72.0,1.0,3.0539162622175358,10.359563362139763,37.39972649298748,9.959935014575748
573.0,79.0,10.0,2.249531552664278,10.078453323027654,37.878651647518375,6.2258905278327985
598.0,52.0,12.0,1.190905054299331,9.201966328464435,27.461988309504644,3.0791776897527776
557.0,80.0,11.0,1.7023747943499827,11.479603344655665,30.95732888131421,4.618391346495083
552.0,20.0,15.0,2.0785785175053784,11.096348987689577,26.44929209258482,5.50189894841889
551.0,73.0,10.0,0.9824242641829231,9.694087488106671,34.823084903003306,4.650251335155255
582.0,79.0,9.0,1.2272674369443648,10.684275210030771,32.991547821227954,2.841090032015295
554.0,53.0,15.0,1.4453538068484284,9.63395983522681,33.938132106086506,3.8999732242331198
595.0,63.0,1.0,3.0162329440336735,10.909476254866936,28.674867313191672,13.348462692276925
593.0,32.0,11.0,1.6382859208966312,8.229753496515308,26.81863660110218,4.6291463320936534
566.0,60.0,12.0,2.104220906207091,10.499052983597803,30.543026329580115,4.6091750142652765
550.0,51.0,11.0,1.2183832705429836,8.906660780906691,27.873547111582454,3.847796555980558
579.0,5.0,6.0,3.60508625629787,15.920418639376965,29.847019398417494,5.705569462548548
557.0,61.0,12.0,1.396939993624787,10.456987725885638,35.04446769357285,3.739291092618522
551.0,88.0,11.0,1.4933139403168847,8.255610881386414,32.194174642003645,5.329045626770361
565.0,16.0,1.0,2.142736631535656,7.647352307208712,27.307233359170667,7.974389482897227
580.0,39.0,5.0,1.597719216237034,9.51243190661474,29.472399747546763,3.893429487497709
577.0,100.0,4.0,2.78711109975518,11.01105242766396,28.64496616957527,10.088967032243161
550.0,20.0,2.0,3.0072163008228623,10.932629439690496,24.22044544407106,16.881404987078884
592.0,50.0,5.0,1.796853413130131,9.390183408510723,28.757786781413312,4.68682059550763
594.0,13.0,4.0,1.3114706891561323,13.328577581374288,26.949328607404848,4.160003609476669
579.0,54.0,15.0,1.0630194461319933,9.478184322315245,37.58863939509872,2.2381385722873635
577.0,19.0,4.0,2.0500022844765495,7.282043914610917,28.083112867875577,8.979554503209307
579.0,59.0,2.0,1.658235248603137,9.189516678831678,48.13782887612744,8.55032129944839
