timestamp,cpu allocated,mem allocated (gb),avg cpu utilization (cores)
1328700,328208.0,753304.75,27064.915248270318
1329000,328350.0,753595.25,26994.02722026937
1329300,328266.0,753341.25,26853.02071422994
1329600,327719.0,752590.0,26928.254107630084
1329900,327851.0,752700.0,27629.849648980016
1330200,328536.0,753797.25,27570.04711971936
1330500,328908.0,754577.25,27148.771494010387
1330800,328909.0,754323.5,27060.883194929796
1331100,328602.0,753363.25,27107.211475990058
1331400,328686.0,753510.25,26986.159795180287
1331700,328961.0,753820.5,27380.0908794998
1332000,329125.0,754080.5,27239.700101030096
1332300,329624.0,755177.75,27534.41844452015
1332600,330117.0,755947.5,27678.251928510206
1332900,330401.0,757356.5,27690.745132310018
1333200,330445.0,757843.5,27720.177825670053
1333500,330226.0,757666.25,28265.21139520032
1333800,330043.0,757086.0,28280.46203330977
1334100,329975.0,756336.0,28171.529472730588
1334400,329974.0,756295.25,27939.506383439817
1334700,330132.0,756204.75,27647.77177811975
1335000,330882.0,757514.25,27572.000922269573
1335300,330873.0,757449.0,27706.694549210188
1335600,330601.0,756933.0,27310.260099959945
1335900,330517.0,756804.5,27304.695169179333
1336200,330774.0,757343.25,27278.54411173993
1336500,330490.0,756921.25,27205.922117700116
1336800,330673.0,757365.5,27430.591168539664
1337100,331355.0,758512.0,28141.63421770057
1337400,332143.0,759756.0,27978.727091200275
1337700,332288.0,760045.75,28061.09759338035
1338000,332493.0,760105.5,27977.84370517996
1338300,332932.0,761506.75,27727.94348507964
1338600,332822.0,760644.25,27810.69676001973
1338900,332360.0,759756.75,27659.236718109987
1339200,332394.0,759812.25,27411.905980139785
1339500,332212.0,759444.75,27170.674028289814
1339800,332341.0,760394.5,27261.991285389897
1340100,331653.0,758982.5,27483.842822999988
1340400,331929.0,759260.5,27596.545140619823
1340700,331972.0,759333.75,27751.746043119856
1341000,332264.0,759762.75,27616.47522878009
1341300,332412.0,759977.75,27445.36657945009
1341600,332184.0,759405.75,27254.20731073
1341900,332058.0,759137.25,27256.65612459989
1342200,331953.0,758956.5,27394.62946153974
1342500,332052.0,759218.75,27521.49023749987
1342800,332038.0,759309.25,27209.276412079656
1343100,331975.0,759366.0,27357.99918559968
1343400,331282.0,758162.25,27522.327336119768
1343700,331232.0,757863.75,27390.19025336009
1344000,331314.0,758050.25,27470.34842415052
1344300,331473.0,758334.5,27710.824783780037
1344600,331742.0,759021.25,27663.11967514022
1344900,331891.0,759448.0,27428.42639297026
1345200,331713.0,758889.5,27506.91864962014
1345500,331649.0,758943.5,27431.103907889923
1345800,331756.0,759419.75,27155.004227579822
1346100,331845.0,760080.5,27125.060551099927
1346400,331619.0,759643.0,27001.94225376023
1346700,331702.0,759266.25,27194.65760954025
1347000,332017.0,759436.5,27614.913939860056
1347300,332160.0,760159.75,27553.83491962016
1347600,331953.0,758949.5,27352.222979160204
1347900,332059.0,759215.0,28233.44429609995
1348200,332454.0,760325.25,28147.254013890004
1348500,332514.0,760102.25,27996.860231409813
1348800,332511.0,759337.0,28126.94153030016
1349100,333327.0,760638.0,28415.79156931993
1349400,333694.0,761281.25,28291.926022810418
1349700,333608.0,761467.75,28322.18415163969
1350000,333912.0,761915.75,28219.72105954004
1350300,333978.0,762111.25,27718.911806610024
1350600,334093.0,762264.5,27825.90907321986
1350900,334455.0,762939.0,27853.41762934016
1351200,334518.0,763380.25,27686.16438934989
1351500,334600.0,763619.75,28588.75084846004
1351800,334802.0,763929.75,28273.78160526965
1352100,334777.0,763962.0,28146.21892194985
1352400,335987.0,765869.5,28472.66326917972
1352700,337159.0,767918.5,28683.47831541988
1353000,337310.0,768427.75,28897.87424554936
1353300,337598.0,770277.75,29509.90626269046
1353600,337306.0,770619.75,29289.63593271001
1353900,336868.0,770109.25,29129.82610922024
1354200,336682.0,769534.75,29288.368244590376
1354500,335951.0,768140.25,29172.361355809942
1354800,336142.0,768178.75,29133.1285664102
1355100,336509.0,768609.75,29947.072303339897
1355400,335566.0,766929.5,29328.36331111989
1355700,334551.0,765150.5,29057.70890018969
1356000,334607.0,764871.5,29079.83451876016
1356300,334287.0,763323.25,28650.050618570003
1356600,334141.0,763022.0,28768.51829094012
1356900,334742.0,764030.75,28924.707327870336
1357200,334563.0,763759.5,29098.74184596033
1357500,334921.0,764509.0,29204.43180030009
1357800,334927.0,764307.5,28952.70696056999
1358100,334806.0,763754.75,28751.817860119703
1358400,334816.0,763769.25,28573.555659520527
1358700,334828.0,763796.25,29524.14931542958
1359000,335090.0,764201.75,29732.78774253975
1359300,335210.0,764365.75,29446.26993027011
1359600,335203.0,763763.5,29155.717017150044
1359900,335359.0,764210.5,28973.360511479677
1360200,335364.0,764912.25,28705.045932789715
1360500,334895.0,764849.5,28461.49552773017
1360800,334885.0,765755.0,28157.443154619865
1361100,334445.0,764657.0,28264.214012440003
1361400,334194.0,762923.75,28157.285879880383
1361700,334034.0,762031.75,27878.477791339777
1362000,334206.0,762457.75,27820.208261919863
1362300,334530.0,762698.75,28374.505468640116
1362600,334323.0,762409.5,28235.350123129934
1362900,333860.0,761010.25,27933.77076480033
1363200,333481.0,760764.0,27902.089428180145
1363500,333330.0,759906.75,27592.227099269752
1363800,333837.0,760971.0,27547.54087114994
1364100,333480.0,760182.25,27729.062493930527
1364400,332864.0,759397.25,27674.14608677
1364700,331989.0,757908.0,27579.270904790224
1365000,332653.0,759121.0,27654.554517490044
1365300,332633.0,759059.0,27556.11082956021
1365600,332076.0,758265.25,27518.848933900237
1365900,332069.0,758296.0,27862.260967299502
1366200,332251.0,758484.5,27439.705048750075
1366500,332293.0,758561.0,27268.49704850003
1366800,332022.0,757990.75,27301.30597350009
1367100,332009.0,758005.75,27248.646150529683
1367400,332915.0,759633.25,27101.26752768004
1367700,333175.0,760496.75,27179.86084518016
1368000,332828.0,759594.5,26779.24113608016
1368300,333111.0,760041.75,26713.63158681004
1368600,333219.0,760182.75,26819.02008232016
1368900,333291.0,760233.75,26706.145984400147
1369200,333103.0,760081.75,26836.6498179997
1369500,332630.0,759389.0,27586.06422475996
1369800,332893.0,760421.25,27290.357860490505
1370100,332934.0,759995.0,26906.634697639805
1370400,332645.0,759283.25,26406.74073556054
1370700,332155.0,759047.75,25766.92887761012
1371000,331557.0,758253.25,25498.658218859924
1371300,331858.0,758990.0,25739.1731832905
1371600,331893.0,759053.25,25506.01957702009
1371900,331534.0,759033.0,25374.365151959744
1372200,331259.0,758634.75,25711.073096700657
1372500,330919.0,758231.75,25427.320518259563
1372800,330151.0,756846.75,25451.360101430044
1373100,330547.0,757916.75,25903.67202206983
1373400,330711.0,758204.75,25515.138683799916
1373700,330581.0,758270.25,25690.18938666996
1374000,331160.0,759327.5,25769.576306450115
1374300,331008.0,759060.5,25971.10255924933
1374600,331243.0,759601.75,26113.218363430013
1374900,331491.0,760208.75,26003.562769930297
1375200,331323.0,759786.75,25729.17206918001
1375500,331214.0,760094.0,25702.030599929694
1375800,331489.0,760491.25,25659.693796409923
1376100,331214.0,759804.0,25304.2687354098
1376400,331364.0,759773.5,25151.8055786103
1376700,330667.0,758223.75,25670.753396659777
1377000,330300.0,756320.5,25548.908846180035
1377300,330628.0,756721.5,25334.124919030328
1377600,330130.0,755810.0,25336.87612117996
1377900,329358.0,754418.0,24937.290172449848
1378200,330250.0,756528.0,25034.41884295011
1378500,330283.0,756547.75,25548.022005749743
1378800,329914.0,755488.0,24740.431731420627
1379100,330052.0,755644.5,24740.387362860016
1379400,330513.0,756448.25,24797.868570600494
1379700,331498.0,758254.0,25132.695256019848
1380000,330725.0,756900.25,24605.622867959955
1380300,330508.0,757064.5,25254.82086485986
1380600,329156.0,754951.5,25272.95297371033
1380900,329040.0,754754.5,25438.332001189985
1381200,329208.0,755176.5,25195.27378288965
1381500,329368.0,755489.5,24768.17668692967
1381800,329497.0,755665.25,24259.27190383953
1382100,329671.0,755965.75,24350.904690410167
1382400,329536.0,755733.5,24044.408636359836
1382700,328808.0,754462.5,23968.075394879947
1383000,328918.0,754535.0,24226.17522160984
1383300,328838.0,754603.0,23875.04704528992
1383600,328298.0,753728.0,23699.757538210142
1383900,327808.0,752870.5,24340.46824083005
1384200,327946.0,753112.0,24345.454038370364
1384500,328290.0,753724.0,24486.604911550014
1384800,328212.0,753421.5,24656.887028140147
1385100,328139.0,753293.75,23970.532818009808
1385400,328431.0,753771.75,23710.412090359743
1385700,327783.0,752636.75,24081.728743660213
1386000,327758.0,752597.0,24048.45634123028
1386300,327405.0,751933.25,23786.419246539903
1386600,327169.0,751526.25,23707.95395989
1386900,327337.0,751986.25,23594.51743103995
1387200,327136.0,751801.5,23369.92462078992
1387500,326971.0,751510.75,24173.9484322604
1387800,326991.0,751710.75,24093.246042330065
1388100,327279.0,752215.75,24424.994583269687
1388400,327369.0,752370.25,24383.93728156969
1388700,327875.0,753379.75,24403.881356700065
1389000,328041.0,753844.25,24185.807732269783
1389300,327627.0,753115.75,24252.04158712986
1389600,327609.0,752996.25,23972.026540489634
1389900,327570.0,752920.0,23711.232043949927
1390200,326964.0,752039.0,23927.000669319925
1390500,326930.0,751903.5,23739.95187852013
1390800,326622.0,751237.5,23329.63914693965
1391100,326256.0,750595.0,24143.73284405017
1391400,326719.0,751355.25,24100.016547290077
1391700,327031.0,751775.25,23908.056741340148
1392000,326909.0,751387.75,24076.03092053036
1392300,326463.0,750609.25,24049.018040089926
1392600,326443.0,750784.25,23770.372147549915
1392900,326420.0,750162.0,23959.052387049716
1393200,326551.0,750727.25,23721.805228299563
1393500,326416.0,750906.0,23730.077430909776
1393800,326637.0,752173.75,24174.633565639957
1394100,326359.0,751481.25,24135.7883491296
1394400,326217.0,751277.75,23971.607570929977
1394700,326126.0,751118.5,24529.491691289822
1395000,326180.0,750881.0,23934.94700607018
1395300,326454.0,751322.5,23825.03072265004
1395600,326412.0,751253.0,24213.365673320204
1395900,326515.0,751431.25,24070.522499880208
1396200,326315.0,750990.25,24134.80886373926
1396500,326230.0,750843.5,24855.54631228025
1396800,326029.0,750445.75,24461.659481670074
1397100,326044.0,750302.0,24306.565025830198
1397400,325926.0,750053.5,24282.297876139743
1397700,325846.0,749827.5,24337.71434198973
1398000,325968.0,750083.0,24466.923736609817
1398300,325898.0,749841.0,25255.028758820223
1398600,325859.0,749649.75,24928.60424337008
1398900,326185.0,750213.25,24556.918416349723
1399200,326439.0,750737.75,24764.32635949982
1399500,326468.0,750676.0,24677.72251477978
1399800,326893.0,751340.75,25236.676176259894
1400100,326922.0,751602.5,25631.03319177025
1400400,326051.0,749743.25,25475.554803270104
1400700,326209.0,749973.75,25137.1243952602
1401000,326430.0,750271.5,25014.430814799824
1401300,326132.0,749539.0,25252.017878559946
1401600,326141.0,749472.75,25176.85255924008
1401900,326365.0,750531.75,26160.168980799757
1402200,327226.0,753519.0,25981.537023370467
1402500,327462.0,753226.0,25599.373759559498
1402800,327978.0,753928.0,25873.766627239547
1403100,328083.0,752893.75,25704.693262449924
1403400,328278.0,753567.0,25326.465893639896
1403700,327900.0,753242.5,25755.89858186996
1404000,327592.0,752950.5,25296.29401739973
1404300,327517.0,752648.25,25904.57285287016
1404600,327528.0,752289.5,25895.33833057976
1404900,327389.0,752217.25,25712.207212810205
1405200,327617.0,753325.25,25546.434714890027
1405500,328160.0,754526.5,26277.494643309958
1405800,328202.0,754304.0,25676.9254944096
1406100,327918.0,754178.0,26206.4189257106
1406400,328012.0,754713.5,26414.42225307985
1406700,328587.0,756388.75,26460.88489159961
1407000,328215.0,755482.75,26103.647895080005
1407300,328309.0,755519.25,26558.920205639883
1407600,328234.0,755262.0,26307.9372268002
1407900,328259.0,755267.75,26250.34629395022
1408200,328271.0,755121.75,26329.237612990044
1408500,328052.0,754781.5,26399.54993089991
1408800,327994.0,754512.0,26170.127663540225
1409100,327853.0,753678.25,26714.701507129557
1409400,327578.0,752315.0,26427.286522069644
1409700,327060.0,751673.5,26274.627733860383
1410000,327574.0,753838.0,26538.24488218984
1410300,327590.0,753194.0,26630.16760600951
1410600,327132.0,752521.5,26379.131944010085
1410900,326846.0,752315.0,26576.12413225966
1411200,326701.0,752269.25,26669.48634270006
1411500,326733.0,752446.25,26697.47423680028
1411800,325977.0,751198.25,26779.04452687008
1412100,326039.0,751632.75,26598.13324883039
1412400,325939.0,750950.75,26705.23745299971
1412700,325902.0,750807.0,27405.722671680047
1413000,326236.0,751432.5,27035.03554707044
1413300,326476.0,751980.5,26948.63047059066
1413600,326213.0,751183.25,26950.69908624986
1413900,325751.0,750210.75,26905.111457689967
1414200,325984.0,750910.5,26650.29931281945
1414500,326372.0,751600.5,27400.53825485009
1414800,326637.0,752082.75,27429.398436449577
1415100,326578.0,751935.5,27172.68101554055
1415400,326868.0,752324.0,27452.063060500263
1415700,327236.0,753259.0,27353.104478449943
1416000,327755.0,754501.25,27183.168147199936
1416300,327921.0,754597.75,27819.100216199924
1416600,328016.0,754775.5,27569.719019399847
1416900,327761.0,754118.25,27388.37026798963
1417200,327401.0,753310.75,27787.927338370035
1417500,327610.0,753507.5,27581.38217443977
1417800,327866.0,753994.5,27527.658537530333
1418100,328038.0,754505.5,27710.40974290005
1418400,327547.0,753091.25,27697.159211000064
1418700,327390.0,752054.5,27304.919058160005
1419000,327241.0,751999.75,27368.846859279907
1419300,327226.0,751761.5,27434.56889297008
1419600,327485.0,751748.75,27321.02392952011
1419900,327414.0,751499.5,28129.923563120235
1420200,327980.0,752326.0,28190.90839109036
1420500,328635.0,752962.75,27945.887173050494
1420800,329194.0,754232.0,28157.95530396977
1421100,329674.0,755371.0,27787.44559173033
1421400,330176.0,757178.5,27721.46758662998
1421700,330500.0,757582.5,27921.50555373974
1422000,331693.0,759254.25,27698.53790095008
1422300,332237.0,759426.25,27664.09762468024
1422600,331853.0,758563.25,27955.29098835992
1422900,331184.0,757131.5,27902.76649184985
1423200,331260.0,756938.5,27872.358012960158
1423500,331055.0,757040.75,28177.80780368987
1423800,331113.0,757263.25,27635.029742909923
1424100,330742.0,756654.0,27473.016233760176
1424400,330348.0,756299.5,27614.028662879784
1424700,330591.0,757152.75,27411.452263659918
1425000,330697.0,757381.25,27439.77844100048
1425300,331213.0,758372.25,27649.428708429725
1425600,331288.0,758584.5,27578.50197970032
1425900,331791.0,759379.75,27387.157753379543
1426200,331424.0,758904.5,27449.032099040283
1426500,331636.0,759691.5,27155.534430329822
1426800,332008.0,760474.5,27273.18890523051
1427100,332150.0,760607.0,28042.185067569982
1427400,332574.0,761190.0,27479.04770753961
1427700,332843.0,761663.75,27376.790143289803
1428000,333363.0,762776.5,27808.53389838957
1428300,333837.0,763522.0,27489.397489870626
1428600,333019.0,762464.75,27276.120294730485
1428900,332661.0,761616.25,27752.915733580037
1429200,333077.0,762243.5,27548.09113866972
1429500,333594.0,763069.25,27427.142616769976
1429800,333129.0,762043.5,27520.55966531963
1430100,332636.0,761471.5,27314.717674419997
1430400,332619.0,761226.75,27492.360376010645
1430700,332810.0,761936.0,27834.761033399634
1431000,333667.0,763302.75,27213.97996237052
1431300,333462.0,763239.0,27186.309072590087
1431600,333441.0,762872.25,27380.83555542981
1431900,333178.0,762342.0,27225.03160558028
1432200,332651.0,761550.75,27170.00699486005
1432500,332469.0,761098.25,27542.12622871045
1432800,332060.0,760504.5,27232.08466999017
1433100,331611.0,759670.75,27337.955191709912
1433400,332847.0,761867.75,27564.67673711905
1433700,333314.0,762974.25,27309.036330020263
1434000,333850.0,764077.25,27522.770214789973
1434300,334758.0,765665.25,28607.396741380075
1434600,335530.0,766888.25,27776.524761379973
1434900,335193.0,766211.5,27699.582091020264
1435200,335607.0,766970.0,28181.12581232035
1435500,335331.0,765808.0,28300.555161129825
1435800,335327.0,765799.0,28116.005530199967
1436100,335121.0,765488.5,28396.59602593022
1436400,335254.0,765863.25,27908.463831059948
1436700,335624.0,766151.75,27844.22283110994
1437000,335953.0,766711.5,27829.15861924021
1437300,334073.0,763178.5,28120.905925480118
1437600,334770.0,764407.25,28092.92907291979
1437900,334856.0,765157.75,28470.00843556991
1438200,335720.0,767164.25,28209.1843143902
1438500,336126.0,767565.75,28260.51786499981
