,memory,threads,read_file runtime,total sum column runtime,total count distinct runtime,total aggregate runtime,avg sum column runtime,avg count distinct runtime,avg aggregate runtime,rounds,start,end,total_runtime,Average CPU Dynamic Energy per Round,Average DRAM Dynamic Energy per Round,Average CPU Energy per Round Unscaled,Average DRAM Energy per Round Unscaled,Average CPU Energy per Round,Average DRAM Energy per Round,Average CPU Power,Average DRAM Power,CPU-seconds,Memory-seconds,Max Memory Usage (GiB),CPU Embodied CI (gCO2eq/CPU-s),Memory Embodied CI (gCO2eq/GiB-s),CPU Operational Carbon,Memory Operational Carbon,Total Operational Carbon,CPU Embodied Carbon,Memory Embodied Carbon,Total Embodied Carbon,Total Carbon Footprint,workload,Grid CI (gCO2eq/kWh),Min CF,Min Runtime,Min Energy,Min Embodied
81,40,32,4.5666,141.2857,92.6126,339.1465,47.09523333333333,46.3063,56.52441666666667,3,1730039981.107854,1730040384.2747357,573.0448,185863.68242572705,19950.391188049627,185863.68242572705,19950.391188049627,185863.68242572705,19950.391188049627,324.3440694789082,34.81471464019851,18337.4336,22921.792,21.04,1.81891991163538e-05,1.2463145624577203e-05,20.135232262787092,2.1612923787053764,22.29652464149247,0.3335432310333164,0.2856776316722688,0.6192208627055853,22.915745504198057,spark,390,False,False,False,False
82,40,48,4.4395,125.6242,81.51689999999999,290.8426,41.87473333333333,40.75845,48.47376666666667,3,1730027896.4410534,1730028247.9845233,497.9837,161256.7554198946,18775.262371282053,161256.7554198946,18775.262371282053,161256.7554198946,18775.262371282053,323.8193447293447,37.7025641025641,23903.2176,19919.348,22.57,1.81891991163538e-05,1.2463145624577203e-05,17.469481837155246,2.033986756888889,19.503468594044136,0.4347803844479325,0.2482577348706307,0.6830381193185633,20.1865067133627,spark,390,False,False,False,False
83,40,64,4.8849,117.9471,78.5879,277.1898,39.3157,39.29395,46.1983,3,1730016242.9304612,1730016576.4301524,473.7248,153203.6814937177,18430.95330354354,153203.6814937177,18430.95330354354,153203.6814937177,18430.95330354354,323.4022822822823,38.90645645645645,30318.3872,18948.992,23.58,1.81891991163538e-05,1.2463145624577203e-05,16.59706549515275,1.996686607883884,18.59375210303664,0.5514671816675123,0.2361640467349484,0.7876312284024607,19.381383331439096,spark,390,False,False,False,False
84,40,80,4.4554,111.3305,72.01169999999999,268.1405,37.110166666666665,36.005849999999995,44.69008333333333,3,1730005534.2742343,1730005849.9554462,451.4827,146059.11112729114,17934.73592211076,146059.11112729114,17934.73592211076,146059.11112729114,17934.73592211076,323.5098734177215,39.72408227848101,36118.616,18059.308,24.6,1.81891991163538e-05,1.2463145624577203e-05,15.823070372123206,1.9429297248953323,17.766000097018537,0.6569686982311221,0.2250757854830921,0.8820444837142143,18.64804458073275,spark,390,False,False,False,False
85,40,92,4.8718,114.3521,72.94579999999999,273.18780000000004,38.11736666666667,36.4729,45.53130000000001,3,1729994558.7712576,1729994880.7407286,460.48570000000007,149081.2586199286,18342.2751940528,149081.2586199286,18342.2751940528,149081.2586199286,18342.2751940528,323.7478571428572,39.832453416149065,42364.684400000006,18419.428000000004,23.09,1.81891991163538e-05,1.2463145624577203e-05,16.150469683825595,1.9870798126890528,18.137549496514648,0.7705796800530876,0.2295640134854149,1.0001436935385026,19.13769319005315,spark,390,False,False,False,False
86,48,8,4.296,436.4691,282.9701,1021.1483,145.4897,141.48505,170.1913833333333,3,1730092157.5804565,1730093388.4887688,1740.5875,341441.3218148863,42003.79816358652,341441.3218148863,42003.79816358652,341441.3218148863,42003.79816358652,196.16441104792847,24.13196588139724,13924.7,83548.20000000001,20.31,1.81891991163538e-05,1.2463145624577203e-05,36.98947652994601,4.550411467721873,41.53988799766788,0.2532791409354917,1.0412733832713013,1.294552524206793,42.83444052187468,spark,390,False,False,False,False
87,48,16,4.4097,227.1744,149.8972,539.9649000000001,75.7248,74.9486,89.99415,3,1730068965.0852432,1730069611.6490357,917.0365,251926.8193276316,26327.237787089784,251926.8193276316,26327.237787089784,251926.8193276316,26327.237787089784,274.7184210526316,28.70904024767802,14672.584,44017.752,20.93,1.81891991163538e-05,1.2463145624577203e-05,27.292072093826757,2.8521174269347265,30.14418952076148,0.2668825519274269,0.5485996532425245,0.8154822051699513,30.95967172593143,spark,390,False,False,False,False
88,48,24,4.6508,164.3953,109.0449,395.1588,54.79843333333333,54.522450000000006,65.85979999999999,3,1730052828.852811,1730053299.4744673,668.5989999999999,216882.0457912526,21591.48910764331,216882.0457912526,21591.48910764331,216882.0457912526,21591.48910764331,324.38284501061565,32.29363057324841,16046.375999999998,32092.752,22.49,1.81891991163538e-05,1.2463145624577203e-05,23.49555496071903,2.3390779866613585,25.83463294738039,0.2918707281598807,0.3999766416694413,0.691847369829322,26.52648031720971,spark,390,False,False,False,False
89,48,32,4.361,136.0457,90.1091,328.9327,45.34856666666667,45.054550000000006,54.822116666666666,3,1730039174.4117792,1730039563.8926525,555.0875000000001,180232.3164383034,19548.75478984576,180232.3164383034,19548.75478984576,180232.3164383034,19548.75478984576,324.6917223650386,35.2174293059126,17762.800000000003,26644.200000000004,20.92,1.81891991163538e-05,1.2463145624577203e-05,19.52516761414953,2.1177817688999574,21.642949383049487,0.3230911060639693,0.3320705446503599,0.6551616507143292,22.298111033763817,spark,390,False,False,False,False
90,48,48,4.6894,121.9068,77.5875,289.6682,40.6356,38.79375,48.278033333333326,3,1730027190.857447,1730027535.1586308,489.1625,158131.9300192029,18458.35552608696,158131.9300192029,18458.35552608696,158131.9300192029,18458.35552608696,323.2707536231884,37.73460869565218,23479.800000000003,23479.800000000003,26.13,1.81891991163538e-05,1.2463145624577203e-05,17.130959085413647,1.9996551819927544,19.1306142674064,0.4270787574121639,0.2926321666359479,0.7197109240481119,19.850325191454512,spark,390,False,False,False,False
91,48,64,4.9236,117.6933,75.9658,278.9601,39.231100000000005,37.9829,46.49335,3,1730015561.1961548,1730015891.789769,472.6192,152981.85183453778,18361.22736294864,152981.85183453778,18361.22736294864,152981.85183453778,18361.22736294864,323.6894561933535,38.84993957703927,30247.6288,22685.7216,26.36,1.81891991163538e-05,1.2463145624577203e-05,16.573033948741593,1.989132964319436,18.562166913061027,0.5501801430407577,0.2827354518994165,0.8329155949401743,19.3950825080012,spark,390,False,False,False,False
92,48,80,4.8724,111.5569,72.3972,270.27320000000003,37.185633333333335,36.1986,45.04553333333334,3,1730004883.5760992,1730005199.5396645,454.2273,146980.83901058545,18060.350559351267,146980.83901058545,18060.350559351267,146980.83901058545,18060.350559351267,323.584335443038,39.76060126582279,36338.184,21802.9104,27.14,1.81891991163538e-05,1.2463145624577203e-05,15.922924226146757,1.9565379772630536,17.879462203409812,0.6609624643027018,0.2717328473548088,0.9326953116575104,18.812157515067323,spark,390,False,False,False,False
93,48,92,4.9886,113.4503,72.3742,272.0886,37.816766666666666,36.1871,45.3481,3,1729993892.3731174,1729994213.2840266,457.9131,147933.19210791588,18261.7598756729,147933.19210791588,18261.7598756729,147933.19210791588,18261.7598756729,323.05953271028034,39.88040498442368,42128.0052,21979.8288,27.65,1.81891991163538e-05,1.2463145624577203e-05,16.026095811690887,1.978357319864564,18.00445313155545,0.7662746749575882,0.273937807137676,1.040212482095264,19.044665613650714,spark,390,False,False,False,False
94,56,8,4.3931,427.30320000000006,278.99350000000004,997.7193,142.4344,139.49675000000002,166.28655,3,1730089706.232464,1730090910.59369,1704.016,334919.5469476412,41411.891298870425,334919.5469476412,41411.891298870425,334919.5469476412,41411.891298870425,196.54718438538205,24.30252491694352,13632.128,95424.896,22.72,1.81891991163538e-05,1.2463145624577203e-05,36.2829509193278,4.486288224044296,40.76923914337209,0.2479574905716219,1.1892943750581346,1.4372518656297566,42.20649100900184,spark,390,False,False,False,False
95,56,16,4.8506,224.3615,147.3637,532.0662,74.78716666666666,73.68185,88.6777,3,1730067668.7953012,1730068304.5081863,903.7914,250933.20588466985,26102.68931875472,250933.20588466985,26102.68931875472,250933.20588466985,26102.68931875472,277.64504716981133,28.88132075471698,14460.6624,50612.3184,23.26,1.81891991163538e-05,1.2463145624577203e-05,27.184430637505898,2.8277913428650945,30.01222198037099,0.2630278677479706,0.6307886946166682,0.8938165623646388,30.90603854273563,spark,390,False,False,False,False
96,56,24,4.6859,164.0494,107.2494,389.9365,54.68313333333333,53.6247,64.98941666666666,3,1730051874.2283926,1730052340.807601,661.2353,214771.1126566288,21493.07030733477,214771.1126566288,21493.07030733477,214771.1126566288,21493.07030733477,324.80285407725324,32.504420600858374,15869.6472,37029.1768,25.68,1.81891991163538e-05,1.2463145624577203e-05,23.26687053780145,2.3284159499612667,25.59528648776272,0.2886561728270865,0.4615000228166157,0.7501561956437022,26.34544268340642,spark,390,False,False,False,False
97,56,32,4.6736,131.92069999999998,87.3038,318.6065,43.97356666666666,43.6519,53.10108333333333,3,1730038389.608016,1730038767.4291117,537.8309999999999,174831.42495724134,19169.509456313,174831.42495724134,19169.509456313,174831.42495724134,19169.509456313,325.0675862068965,35.642254641909815,17210.591999999997,30118.536,23.74,1.81891991163538e-05,1.2463145624577203e-05,18.94007103703448,2.0766968577672418,21.01676789480172,0.3130468847983257,0.375371700167071,0.6884185849653968,21.70518647976712,spark,390,False,False,False,False
98,56,48,4.9483,118.8098,76.5949,283.6607,39.60326666666666,38.29745,47.27678333333333,3,1730026495.0244331,1730026832.6097603,479.0654,155086.84685066468,18239.19967201187,155086.84685066468,18239.19967201187,155086.84685066468,18239.19967201187,323.72792284866466,38.07246290801187,22995.1392,26827.6624,29.65,1.81891991163538e-05,1.2463145624577203e-05,16.801075075488672,1.9759132978012857,18.77698837328996,0.4182631656170726,0.3343570632581943,0.752620228875267,19.529608602165226,spark,390,False,False,False,False
99,56,64,5.2183,113.305,72.47059999999999,269.2416,37.76833333333334,36.2353,44.8736,3,1730014892.9844167,1730015211.4518604,455.0172,147357.20610910343,17859.69611337931,147357.20610910343,17859.69611337931,147357.20610910343,17859.69611337931,323.8497492163009,39.25059561128526,29121.1008,25480.9632,28.47,1.81891991163538e-05,1.2463145624577203e-05,15.963697328486203,1.9348004122827585,17.89849774076896,0.5296895009386099,0.3175729550160927,0.8472624559547026,18.745760196723666,spark,390,False,False,False,False
100,56,80,4.9008,114.0372,72.3646,269.6315,38.0124,36.1823,44.93858333333333,3,1730004221.1202333,1730004541.0780354,456.0333,147624.14991059064,18078.086329640624,147624.14991059064,18078.086329640624,147624.14991059064,18078.086329640624,323.71353125,39.64203125,36482.664,25537.8648,30.19,1.81891991163538e-05,1.2463145624577203e-05,15.992616240313986,1.9584593523777345,17.95107559269172,0.6635904397910325,0.3182821279431642,0.9818725677341966,18.93294816042592,spark,390,False,False,False,False
101,56,92,4.8832,112.8426,71.737,268.6894,37.6142,35.8685,44.78156666666666,3,1729993236.53046,1729993552.831779,453.269,146474.56368791798,18158.470893438487,146474.56368791798,18158.470893438487,146474.56368791798,18158.470893438487,323.1515141955836,40.061135646687696,41700.748,25383.064,32.1,1.81891991163538e-05,1.2463145624577203e-05,15.86807773285778,1.9671676801225024,17.835245412980285,0.7585032086728924,0.3163528230299631,1.0748560317028557,18.91010144468314,spark,390,False,False,False,False
102,64,8,4.6384,434.0425,284.62530000000004,1006.0174,144.68083333333334,142.31265000000002,167.66956666666667,3,1730087264.306624,1730088481.2991607,1724.6852,337360.5135051733,41874.2654418636,337360.5135051733,41874.2654418636,337360.5135051733,41874.2654418636,195.6070090386196,24.27936729663105,13797.4816,110379.8528,25.66,1.81891991163538e-05,1.2463145624577203e-05,36.54738896306044,4.53637875620189,41.08376771926233,0.2509651401266278,1.3756801794657958,1.6266453195924235,42.71041303885475,spark,390,False,False,False,False
103,64,16,4.4533,231.2205,150.03,541.8294,77.07350000000001,75.015,90.3049,3,1730066361.833953,1730067013.3100474,923.0799,254882.46680011056,26482.65187206912,254882.46680011056,26482.65187206912,254882.46680011056,26482.65187206912,276.1217818740399,28.689447004608294,14769.2784,59077.1136,25.97,1.81891991163538e-05,1.2463145624577203e-05,27.612267236678644,2.868953952807488,30.48122118948613,0.2686413456224632,0.7362866698764904,1.0049280154989535,31.48614920498509,spark,390,False,False,False,False
104,64,24,4.6502,163.5174,107.7686,389.0081,54.5058,53.8843,64.83468333333333,3,1730050923.0828211,1730051387.3044682,660.2941,214311.3429665216,21473.47565581465,214311.3429665216,21473.47565581465,214311.3429665216,21473.47565581465,324.569525862069,32.52107758620689,15847.058399999998,42258.8224,27.82,1.81891991163538e-05,1.2463145624577203e-05,23.217062154706504,2.326293196046587,25.54335535075309,0.288245300646087,0.526677857494345,0.814923158140432,26.358278508893523,spark,390,False,False,False,False
105,64,32,4.6985,137.7413,91.1181,331.4665,45.91376666666667,45.55905,55.244416666666666,3,1730037600.1801026,1730037992.544834,560.3259,181956.44484856373,19665.66663052041,181956.44484856373,19665.66663052041,181956.44484856373,19665.66663052041,324.73323979591834,35.09683673469387,17930.4288,35860.8576,29.81,1.81891991163538e-05,1.2463145624577203e-05,19.711948191927736,2.1304472183063776,21.84239541023411,0.3261401396848047,0.4469390904910262,0.7730792301758309,22.615474640409943,spark,390,False,False,False,False
106,64,48,4.7532,108.912,72.15629999999999,267.5682,36.304,36.07815,44.5947,3,1730025836.2541122,1730026149.3271928,448.6365,145632.1809336901,17454.926870942494,145632.1809336901,17454.926870942494,145632.1809336901,17454.926870942494,324.6106389776358,38.90661341853036,21534.552,28712.736,27.94,1.81891991163538e-05,1.2463145624577203e-05,15.77681960114976,1.89095041101877,17.667770012168532,0.3916962542094749,0.3578510100480404,0.7495472642575153,18.417317276426047,spark,390,False,False,False,False
107,64,64,4.7052,109.0459,71.0658,266.41880000000003,36.34863333333333,35.5329,44.40313333333334,3,1730014241.6311529,1730014554.489039,446.5305,144660.73134853036,17555.93865273163,144660.73134853036,17555.93865273163,144660.73134853036,17555.93865273163,323.96607028753994,39.31632587859425,28577.952,28577.952,32.19,1.81891991163538e-05,1.2463145624577203e-05,15.671579229424122,1.9018933540459264,17.57347258347005,0.5198100592656013,0.3561711774281773,0.8759812366937787,18.44945382016383,spark,390,False,True,True,False
108,64,80,4.6117,113.35739999999998,74.4405,272.2271,37.7858,37.22025,45.371183333333335,3,1730003561.6464565,1730003884.3663104,460.025,148680.6781749226,18083.69668808049,148680.6781749226,18083.69668808049,148680.6781749226,18083.69668808049,323.2013003095975,39.31024767801857,36802.0,29441.6,31.68,1.81891991163538e-05,1.2463145624577203e-05,16.107073468949945,1.95906714120872,18.066140610158666,0.6693989058800525,0.3669349482205521,1.0363338541006046,19.10247446425927,spark,390,False,False,False,False
0,1,8,4.4231,547.4798000000001,359.0668,1282.1653,182.4932666666667,179.5334,213.69421666666668,3,1730121492.2440836,1730123037.8310432,2188.7119,392524.39963194367,48689.30577429644,392524.39963194367,48689.30577429644,392524.39963194367,48689.30577429644,179.34036893203884,22.245644012944982,17509.6952,2188.7119,2.104,1.81891991163538e-05,1.2463145624577203e-05,49.06554995399296,6.086163221787055,55.15171317578001,0.3184873324594643,0.027278235139945,0.3457655675994093,55.49747874337942,spark,450,False,False,False,False
1,1,16,4.5321,326.8419,218.3177,805.2934,108.9473,109.15885,134.21556666666666,3,1730085079.872407,1730086022.864401,1350.453,304790.2392207105,33492.580556755034,304790.2392207105,33492.580556755034,304790.2392207105,33492.580556755034,225.69481442205725,24.80099681866384,21607.248,1350.453,1.922,1.81891991163538e-05,1.2463145624577203e-05,38.09877990258881,4.18657256959438,42.28535247218319,0.3930185362284373,0.0168308923981471,0.4098494286265845,42.69520190080978,spark,450,False,False,False,False
2,1,24,4.4646,268.20680000000004,177.6353,676.9711,89.40226666666668,88.81765,112.82851666666666,3,1730064914.2091317,1730065694.8552144,1122.8132,271385.8912822792,28971.06771343918,271385.8912822792,28971.06771343918,271385.8912822792,28971.06771343918,241.701728553137,25.802215108834822,26947.5168,1122.8132,2.243,1.81891991163538e-05,1.2463145624577203e-05,33.9232364102849,3.621383464179898,37.5446198744648,0.4901537487664891,0.0139937844207975,0.5041475331872867,38.048767407652086,spark,450,False,False,False,False
3,1,32,4.6789,256.2636,169.61739999999998,649.1659,85.4212,84.80869999999999,108.19431666666668,3,1730049691.379261,1730050438.2000673,1075.0468999999998,254777.07742244707,28169.03512732932,254777.07742244707,28169.03512732932,254777.07742244707,28169.03512732932,236.99159303882195,26.202610441767067,34401.500799999994,1075.0468999999998,2.281,1.81891991163538e-05,1.2463145624577203e-05,31.847134677805883,3.521129390916165,35.36826406872205,0.6257357479526043,0.0133984660679502,0.6391342140205546,36.00739828274261,spark,450,False,False,False,False
